date,price,clock,spring,running_low,running_low_date
2026-06-22,64194.75,793,-0.815,60861.88,2026-06-07
2026-07-08,62058.16,809,-0.875,58550.75,2026-07-01
2026-07-09,62596.35,810,-0.863,58550.75,2026-07-01
2026-07-10,64342.27,811,-0.823,58550.75,2026-07-01
2026-07-11,64085.08,812,-0.83,58550.75,2026-07-01
2026-07-12,63982.41,813,-0.833,58550.75,2026-07-01
2026-07-13,62559.53,814,-0.867,58550.75,2026-07-01
2026-07-14,63488.4,815,-0.846,58550.75,2026-07-01
2026-07-15,64791.3,816,-0.816,58550.75,2026-07-01
